index,Date,Country,Status,AQI,timeStamp,countryCode
4168,2022-08-19,Liberia,Moderate,65.0,1660892400.0,78
4169,2022-08-19,Liechtenstein,Good,32.0,1660892400.0,79
4170,2022-08-19,Lithuania,Good,30.0,1660892400.0,80
4171,2022-08-19,Luxembourg,Good,21.0,1660892400.0,81
4172,2022-08-19,Macao,Good,19.0,1660892400.0,82
4173,2022-08-19,Macedonia,Good,47.0,1660892400.0,83
4174,2022-08-19,Madagascar,Moderate,94.0,1660892400.0,84
4175,2022-08-19,Malaysia,Moderate,67.0,1660892400.0,85
4176,2022-08-19,Malta,Good,37.0,1660892400.0,86
4177,2022-08-19,Martinique,Good,28.0,1660892400.0,87
4178,2022-08-19,Mexico,Unhealthy for Sensitive Groups,102.0,1660892400.0,88
4179,2022-08-19,Moldova,Good,19.0,1660892400.0,89
4180,2022-08-19,Monaco,Good,20.0,1660892400.0,90
4181,2022-08-19,Mongolia,Good,20.0,1660892400.0,91
4182,2022-08-19,Montenegro,Moderate,53.0,1660892400.0,92
4183,2022-08-19,Myanmar,Moderate,50.0,1660892400.0,93
4184,2022-08-19,Nepal,Moderate,56.0,1660892400.0,94
4185,2022-08-19,Netherlands,Good,43.0,1660892400.0,95
4186,2022-08-19,New Caledonia,Good,14.0,1660892400.0,96
4187,2022-08-19,New Zealand,Good,21.0,1660892400.0,97
4188,2022-08-19,Nigeria,Unhealthy for Sensitive Groups,105.0,1660892400.0,98
4189,2022-08-19,Norway,Good,31.0,1660892400.0,99
4190,2022-08-19,Pakistan,Moderate,91.0,1660892400.0,100
4191,2022-08-19,Palestinian Territory,Good,38.0,1660892400.0,101
4192,2022-08-19,Peru,Unhealthy for Sensitive Groups,141.0,1660892400.0,102
4193,2022-08-19,Philippines,Moderate,83.0,1660892400.0,103
4194,2022-08-19,Poland,Moderate,62.0,1660892400.0,104
4195,2022-08-19,Portugal,Good,17.0,1660892400.0,105
4196,2022-08-19,Puerto Rico,Good,7.0,1660892400.0,106
4197,2022-08-19,Qatar,Unhealthy,183.0,1660892400.0,107
4198,2022-08-19,Reunion,Good,24.0,1660892400.0,108
4199,2022-08-19,Romania,Moderate,72.0,1660892400.0,109
4200,2022-08-19,Russia,Unhealthy for Sensitive Groups,114.0,1660892400.0,110
4201,2022-08-19,San Marino,Good,35.0,1660892400.0,111
4202,2022-08-19,Senegal,Good,33.0,1660892400.0,113
4203,2022-08-19,Serbia,Moderate,69.0,1660892400.0,114
4204,2022-08-19,Singapore,Good,48.0,1660892400.0,115
4205,2022-08-19,Slovakia,Moderate,72.0,1660892400.0,116
4206,2022-08-19,Slovenia,Good,36.0,1660892400.0,117
4207,2022-08-19,South Africa,Moderate,83.0,1660892400.0,118
4208,2022-08-19,South Korea,Moderate,80.0,1660892400.0,119
4209,2022-08-19,Spain,Moderate,60.0,1660892400.0,120
4210,2022-08-19,Sri Lanka,Good,44.0,1660892400.0,121
4211,2022-08-19,Sudan,Moderate,78.0,1660892400.0,122
4212,2022-08-19,Sweden,Moderate,59.0,1660892400.0,123
4213,2022-08-19,Switzerland,Good,35.0,1660892400.0,124
4214,2022-08-19,Taiwan,Moderate,65.0,1660892400.0,125
4215,2022-08-19,Tajikistan,Moderate,77.0,1660892400.0,126
4216,2022-08-19,Thailand,Unhealthy for Sensitive Groups,110.0,1660892400.0,127
4217,2022-08-19,Togo,Moderate,87.0,1660892400.0,128
4218,2022-08-19,Trinidad and Tobago,Good,25.0,1660892400.0,129
4219,2022-08-19,Turkey,Moderate,88.0,1660892400.0,130
4220,2022-08-19,Turkmenistan,Good,46.0,1660892400.0,131
4221,2022-08-19,Uganda,Unhealthy for Sensitive Groups,142.0,1660892400.0,132
4222,2022-08-19,Ukraine,Moderate,76.0,1660892400.0,133
4223,2022-08-19,United Arab Emirates,Unhealthy for Sensitive Groups,130.0,1660892400.0,134
4224,2022-08-19,United Kingdom of Great Britain and Northern Ireland,Moderate,52.0,1660892400.0,135
4225,2022-08-19,United States of America,Moderate,87.0,1660892400.0,136
4226,2022-08-19,Uzbekistan,Good,22.0,1660892400.0,137
4227,2022-08-19,Vatican,Moderate,57.0,1660892400.0,138
4228,2022-08-19,Venezuela,Good,11.0,1660892400.0,139
4229,2022-08-19,Vietnam,Moderate,92.0,1660892400.0,140
4230,2022-08-19,Zambia,Unhealthy,223.0,1660892400.0,141
4231,2022-08-20,Albania,Good,17.0,1660978800.0,142
4232,2022-08-20,Algeria,Moderate,65.0,1660978800.0,1
4233,2022-08-20,Andorra,Good,17.0,1660978800.0,2
4234,2022-08-20,Angola,Unhealthy for Sensitive Groups,104.0,1660978800.0,3
4235,2022-08-20,Argentina,Moderate,69.0,1660978800.0,4
4236,2022-08-20,Armenia,Moderate,56.0,1660978800.0,5
4237,2022-08-20,Australia,Moderate,86.0,1660978800.0,6
4238,2022-08-20,Austria,Good,20.0,1660978800.0,7
4239,2022-08-20,Azerbaijan,Good,26.0,1660978800.0,8
4240,2022-08-20,Bahrain,Unhealthy,176.0,1660978800.0,9
4241,2022-08-20,Bangladesh,Unhealthy for Sensitive Groups,141.0,1660978800.0,10
4242,2022-08-20,Belarus,Good,46.0,1660978800.0,11
4243,2022-08-20,Belgium,Good,28.0,1660978800.0,12
4244,2022-08-20,Belize,Good,30.0,1660978800.0,13
4245,2022-08-20,Bermuda,Good,4.0,1660978800.0,14
4246,2022-08-20,Bolivia,Good,20.0,1660978800.0,15
4247,2022-08-20,Bosnia and Herzegovina,Moderate,73.0,1660978800.0,16
4248,2022-08-20,Brazil,Moderate,65.0,1660978800.0,17
4249,2022-08-20,Brunei,Good,12.0,1660978800.0,18
4250,2022-08-20,Bulgaria,Good,37.0,1660978800.0,19
4251,2022-08-20,Burkina Faso,Good,39.0,1660978800.0,20
4252,2022-08-20,Cambodia,Good,15.0,1660978800.0,21
4253,2022-08-20,Canada,Moderate,67.0,1660978800.0,22
4254,2022-08-20,Cape Verde,Good,49.0,1660978800.0,23
4255,2022-08-20,Cayman Islands,Good,2.0,1660978800.0,24
4256,2022-08-20,Central African Republic,Unhealthy for Sensitive Groups,125.0,1660978800.0,25
4257,2022-08-20,Chad,Good,25.0,1660978800.0,26
4258,2022-08-20,Chile,Unhealthy for Sensitive Groups,114.0,1660978800.0,27
4259,2022-08-20,China,Unhealthy for Sensitive Groups,129.0,1660978800.0,28
4260,2022-08-20,Colombia,Moderate,68.0,1660978800.0,29
4261,2022-08-20,Costa Rica,Good,44.0,1660978800.0,30
4262,2022-08-20,Croatia,Good,30.0,1660978800.0,31
4263,2022-08-20,Cyprus,Moderate,77.0,1660978800.0,32
4264,2022-08-20,Czech Republic,Moderate,65.0,1660978800.0,33
4265,2022-08-20,Denmark,Good,16.0,1660978800.0,34
4266,2022-08-20,Dominican Republic,Good,13.0,1660978800.0,35
4267,2022-08-20,Ecuador,Moderate,62.0,1660978800.0,36
4268,2022-08-20,Egypt,Moderate,86.0,1660978800.0,37
4269,2022-08-20,El Salvador,Moderate,77.0,1660978800.0,38
4270,2022-08-20,Estonia,Good,34.0,1660978800.0,39
4271,2022-08-20,Ethiopia,Unhealthy for Sensitive Groups,129.0,1660978800.0,40
4272,2022-08-20,Finland,Moderate,65.0,1660978800.0,41
4273,2022-08-20,France,Good,46.0,1660978800.0,42
4274,2022-08-20,French Guiana,Good,16.0,1660978800.0,43
4275,2022-08-20,Gabon,Unhealthy for Sensitive Groups,115.0,1660978800.0,44
4276,2022-08-20,Gambia,Good,7.0,1660978800.0,45
4277,2022-08-20,Georgia,Moderate,63.0,1660978800.0,46
4278,2022-08-20,Germany,Moderate,69.0,1660978800.0,47
4279,2022-08-20,Ghana,Moderate,85.0,1660978800.0,48
4280,2022-08-20,Gibraltar,Good,30.0,1660978800.0,49
4281,2022-08-20,Greece,Good,47.0,1660978800.0,50
4282,2022-08-20,Grenada,Good,10.0,1660978800.0,51
4283,2022-08-20,Guadeloupe,Good,6.0,1660978800.0,52
4284,2022-08-20,Guam,Good,1.0,1660978800.0,53
4285,2022-08-20,Guatemala,Good,32.0,1660978800.0,54
4286,2022-08-20,Honduras,Good,11.0,1660978800.0,55
4287,2022-08-20,Hong Kong,Good,29.0,1660978800.0,56
4288,2022-08-20,Hungary,Moderate,50.0,1660978800.0,57
4289,2022-08-20,Iceland,Good,7.0,1660978800.0,58
4290,2022-08-20,India,Unhealthy,168.0,1660978800.0,59
4291,2022-08-20,Indonesia,Moderate,93.0,1660978800.0,60
4292,2022-08-20,Iran,Unhealthy,152.0,1660978800.0,61
4293,2022-08-20,Iraq,Hazardous,468.0,1660978800.0,62
4294,2022-08-20,Ireland,Good,27.0,1660978800.0,63
4295,2022-08-20,Israel,Moderate,87.0,1660978800.0,64
4296,2022-08-20,Italy,Moderate,52.0,1660978800.0,65
4297,2022-08-20,Ivory Coast,Moderate,55.0,1660978800.0,66
4298,2022-08-20,Japan,Moderate,78.0,1660978800.0,67
4299,2022-08-20,Jersey,Good,40.0,1660978800.0,68
4300,2022-08-20,Jordan,Good,34.0,1660978800.0,69
4301,2022-08-20,Kazakhstan,Moderate,96.0,1660978800.0,70
4302,2022-08-20,Kenya,Moderate,63.0,1660978800.0,71
4303,2022-08-20,Kosovo,Good,44.0,1660978800.0,72
4304,2022-08-20,Kuwait,Unhealthy for Sensitive Groups,110.0,1660978800.0,73
4305,2022-08-20,Kyrgyzstan,Moderate,99.0,1660978800.0,74
4306,2022-08-20,Laos,Good,32.0,1660978800.0,75
4307,2022-08-20,Latvia,Unhealthy for Sensitive Groups,139.0,1660978800.0,76
4308,2022-08-20,Lebanon,Moderate,76.0,1660978800.0,77
4309,2022-08-20,Liberia,Good,1.0,1660978800.0,78
4310,2022-08-20,Liechtenstein,Good,19.0,1660978800.0,79
4311,2022-08-20,Lithuania,Good,28.0,1660978800.0,80
4312,2022-08-20,Luxembourg,Good,44.0,1660978800.0,81
4313,2022-08-20,Macao,Good,26.0,1660978800.0,82
4314,2022-08-20,Macedonia,Good,47.0,1660978800.0,83
4315,2022-08-20,Madagascar,Moderate,54.0,1660978800.0,84
4316,2022-08-20,Malaysia,Moderate,69.0,1660978800.0,85
4317,2022-08-20,Malta,Good,48.0,1660978800.0,86
4318,2022-08-20,Martinique,Good,28.0,1660978800.0,87
4319,2022-08-20,Mexico,Moderate,77.0,1660978800.0,88
4320,2022-08-20,Moldova,Good,21.0,1660978800.0,89
4321,2022-08-20,Monaco,Good,20.0,1660978800.0,90
4322,2022-08-20,Mongolia,Good,37.0,1660978800.0,91
4323,2022-08-20,Montenegro,Good,38.0,1660978800.0,92
4324,2022-08-20,Myanmar,Moderate,51.0,1660978800.0,93
4325,2022-08-20,Nepal,Moderate,56.0,1660978800.0,94
4326,2022-08-20,Netherlands,Good,42.0,1660978800.0,95
4327,2022-08-20,New Caledonia,Good,22.0,1660978800.0,96
4328,2022-08-20,New Zealand,Good,16.0,1660978800.0,97
4329,2022-08-20,Nigeria,Unhealthy for Sensitive Groups,105.0,1660978800.0,98
4330,2022-08-20,Norway,Good,30.0,1660978800.0,99
4331,2022-08-20,Pakistan,Moderate,91.0,1660978800.0,100
4332,2022-08-20,Palestinian Territory,Good,49.0,1660978800.0,101
4333,2022-08-20,Peru,Unhealthy for Sensitive Groups,116.0,1660978800.0,102
4334,2022-08-20,Philippines,Moderate,83.0,1660978800.0,103
4335,2022-08-20,Poland,Moderate,62.0,1660978800.0,104
4336,2022-08-20,Portugal,Good,19.0,1660978800.0,105
4337,2022-08-20,Puerto Rico,Good,3.0,1660978800.0,106
4338,2022-08-20,Qatar,Unhealthy,183.0,1660978800.0,107
4339,2022-08-20,Reunion,Good,26.0,1660978800.0,108
4340,2022-08-20,Romania,Moderate,67.0,1660978800.0,109
4341,2022-08-20,Russia,Unhealthy for Sensitive Groups,134.0,1660978800.0,110
4342,2022-08-20,San Marino,Good,37.0,1660978800.0,111
4343,2022-08-20,Senegal,Good,33.0,1660978800.0,113
4344,2022-08-20,Serbia,Moderate,80.0,1660978800.0,114
4345,2022-08-20,Singapore,Moderate,58.0,1660978800.0,115
4346,2022-08-20,Slovakia,Moderate,51.0,1660978800.0,116
4347,2022-08-20,Slovenia,Good,34.0,1660978800.0,117
4348,2022-08-20,South Africa,Moderate,83.0,1660978800.0,118
4349,2022-08-20,South Korea,Moderate,68.0,1660978800.0,119
4350,2022-08-20,Spain,Moderate,61.0,1660978800.0,120
4351,2022-08-20,Sri Lanka,Good,47.0,1660978800.0,121
4352,2022-08-20,Sudan,Good,25.0,1660978800.0,122
4353,2022-08-20,Sweden,Good,36.0,1660978800.0,123
4354,2022-08-20,Switzerland,Good,27.0,1660978800.0,124
4355,2022-08-20,Taiwan,Moderate,62.0,1660978800.0,125
4356,2022-08-20,Tajikistan,Moderate,66.0,1660978800.0,126
4357,2022-08-20,Thailand,Unhealthy for Sensitive Groups,107.0,1660978800.0,127
4358,2022-08-20,Togo,Moderate,81.0,1660978800.0,128
4359,2022-08-20,Trinidad and Tobago,Good,29.0,1660978800.0,129
4360,2022-08-20,Turkey,Unhealthy for Sensitive Groups,113.0,1660978800.0,130
4361,2022-08-20,Turkmenistan,Good,30.0,1660978800.0,131
4362,2022-08-20,Uganda,Unhealthy for Sensitive Groups,108.0,1660978800.0,132
4363,2022-08-20,Ukraine,Moderate,77.0,1660978800.0,133
4364,2022-08-20,United Arab Emirates,Unhealthy for Sensitive Groups,109.0,1660978800.0,134
4365,2022-08-20,United Kingdom of Great Britain and Northern Ireland,Good,44.0,1660978800.0,135
4366,2022-08-20,United States of America,Moderate,89.0,1660978800.0,136
4367,2022-08-20,Uzbekistan,Good,2.0,1660978800.0,137
4368,2022-08-20,Vatican,Good,37.0,1660978800.0,138
4369,2022-08-20,Venezuela,Good,20.0,1660978800.0,139
4370,2022-08-20,Vietnam,Moderate,63.0,1660978800.0,140
4371,2022-08-20,Zambia,Unhealthy,163.0,1660978800.0,141
4372,2022-08-21,Albania,Good,19.0,1661065200.0,142
4373,2022-08-21,Algeria,Moderate,65.0,1661065200.0,1
4374,2022-08-21,Andorra,Good,17.0,1661065200.0,2
4375,2022-08-21,Angola,Unhealthy for Sensitive Groups,129.0,1661065200.0,3
4376,2022-08-21,Argentina,Moderate,61.0,1661065200.0,4
4377,2022-08-21,Armenia,Moderate,51.0,1661065200.0,5
4378,2022-08-21,Australia,Moderate,50.0,1661065200.0,6
4379,2022-08-21,Austria,Good,23.0,1661065200.0,7
4380,2022-08-21,Azerbaijan,Good,28.0,1661065200.0,8
4381,2022-08-21,Bahrain,Unhealthy,179.0,1661065200.0,9
4382,2022-08-21,Bangladesh,Unhealthy for Sensitive Groups,141.0,1661065200.0,10
4383,2022-08-21,Belarus,Good,40.0,1661065200.0,11
4384,2022-08-21,Belgium,Good,34.0,1661065200.0,12
4385,2022-08-21,Belize,Good,14.0,1661065200.0,13
4386,2022-08-21,Bermuda,Good,3.0,1661065200.0,14
4387,2022-08-21,Bolivia,Good,33.0,1661065200.0,15
4388,2022-08-21,Bosnia and Herzegovina,Moderate,58.0,1661065200.0,16
4389,2022-08-21,Brazil,Moderate,68.0,1661065200.0,17
4390,2022-08-21,Brunei,Good,10.0,1661065200.0,18
4391,2022-08-21,Bulgaria,Good,36.0,1661065200.0,19
4392,2022-08-21,Burkina Faso,Good,12.0,1661065200.0,20
4393,2022-08-21,Cambodia,Good,15.0,1661065200.0,21
4394,2022-08-21,Canada,Moderate,68.0,1661065200.0,22
4395,2022-08-21,Cape Verde,Good,18.0,1661065200.0,23
4396,2022-08-21,Cayman Islands,Good,1.0,1661065200.0,24
4397,2022-08-21,Central African Republic,Unhealthy for Sensitive Groups,105.0,1661065200.0,25
4398,2022-08-21,Chad,Moderate,55.0,1661065200.0,26
4399,2022-08-21,Chile,Unhealthy for Sensitive Groups,102.0,1661065200.0,27
4400,2022-08-21,China,Unhealthy,153.0,1661065200.0,28
4401,2022-08-21,Colombia,Moderate,57.0,1661065200.0,29
4402,2022-08-21,Costa Rica,Good,18.0,1661065200.0,30
4403,2022-08-21,Croatia,Good,25.0,1661065200.0,31
4404,2022-08-21,Cyprus,Moderate,66.0,1661065200.0,32
4405,2022-08-21,Czech Republic,Good,46.0,1661065200.0,33
4406,2022-08-21,Denmark,Good,21.0,1661065200.0,34
4407,2022-08-21,Dominican Republic,Good,16.0,1661065200.0,35
4408,2022-08-21,Ecuador,Moderate,61.0,1661065200.0,36
4409,2022-08-21,Egypt,Moderate,86.0,1661065200.0,37
4410,2022-08-21,El Salvador,Unhealthy for Sensitive Groups,104.0,1661065200.0,38
4411,2022-08-21,Estonia,Good,36.0,1661065200.0,39
4412,2022-08-21,Ethiopia,Unhealthy for Sensitive Groups,147.0,1661065200.0,40
4413,2022-08-21,Finland,Moderate,62.0,1661065200.0,41
4414,2022-08-21,France,Moderate,50.0,1661065200.0,42
4415,2022-08-21,French Guiana,Good,16.0,1661065200.0,43
4416,2022-08-21,Gabon,Unhealthy for Sensitive Groups,106.0,1661065200.0,44
4417,2022-08-21,Gambia,Good,7.0,1661065200.0,45
4418,2022-08-21,Georgia,Moderate,77.0,1661065200.0,46
4419,2022-08-21,Germany,Moderate,63.0,1661065200.0,47
4420,2022-08-21,Ghana,Moderate,88.0,1661065200.0,48
4421,2022-08-21,Gibraltar,Good,9.0,1661065200.0,49
4422,2022-08-21,Greece,Moderate,53.0,1661065200.0,50
4423,2022-08-21,Grenada,Good,7.0,1661065200.0,51
4424,2022-08-21,Guadeloupe,Good,11.0,1661065200.0,52
4425,2022-08-21,Guam,Good,4.0,1661065200.0,53
4426,2022-08-21,Guatemala,Good,25.0,1661065200.0,54
4427,2022-08-21,Honduras,Good,4.0,1661065200.0,55
4428,2022-08-21,Hong Kong,Good,32.0,1661065200.0,56
4429,2022-08-21,Hungary,Good,42.0,1661065200.0,57
4430,2022-08-21,Iceland,Good,8.0,1661065200.0,58
4431,2022-08-21,India,Unhealthy,162.0,1661065200.0,59
4432,2022-08-21,Indonesia,Moderate,93.0,1661065200.0,60
4433,2022-08-21,Iran,Unhealthy,156.0,1661065200.0,61
4434,2022-08-21,Iraq,Unhealthy,168.0,1661065200.0,62
4435,2022-08-21,Ireland,Good,24.0,1661065200.0,63
4436,2022-08-21,Israel,Moderate,96.0,1661065200.0,64
4437,2022-08-21,Italy,Moderate,54.0,1661065200.0,65
4438,2022-08-21,Ivory Coast,Moderate,53.0,1661065200.0,66
4439,2022-08-21,Japan,Moderate,68.0,1661065200.0,67
4440,2022-08-21,Jersey,Good,2.0,1661065200.0,68
4441,2022-08-21,Jordan,Good,30.0,1661065200.0,69
4442,2022-08-21,Kazakhstan,Moderate,84.0,1661065200.0,70
4443,2022-08-21,Kenya,Moderate,55.0,1661065200.0,71
4444,2022-08-21,Kosovo,Good,46.0,1661065200.0,72
4445,2022-08-21,Kuwait,Unhealthy,156.0,1661065200.0,73
4446,2022-08-21,Kyrgyzstan,Moderate,81.0,1661065200.0,74
4447,2022-08-21,Laos,Good,19.0,1661065200.0,75
4448,2022-08-21,Latvia,Good,25.0,1661065200.0,76
4449,2022-08-21,Lebanon,Moderate,76.0,1661065200.0,77
4450,2022-08-21,Liberia,Good,13.0,1661065200.0,78
4451,2022-08-21,Liechtenstein,Good,33.0,1661065200.0,79
4452,2022-08-21,Lithuania,Good,33.0,1661065200.0,80
4453,2022-08-21,Luxembourg,Good,40.0,1661065200.0,81
4454,2022-08-21,Macao,Good,24.0,1661065200.0,82
4455,2022-08-21,Macedonia,Good,47.0,1661065200.0,83
4456,2022-08-21,Madagascar,Moderate,91.0,1661065200.0,84
4457,2022-08-21,Malaysia,Moderate,55.0,1661065200.0,85
4458,2022-08-21,Malta,Good,37.0,1661065200.0,86
4459,2022-08-21,Martinique,Good,22.0,1661065200.0,87
4460,2022-08-21,Mexico,Moderate,87.0,1661065200.0,88
4461,2022-08-21,Moldova,Good,19.0,1661065200.0,89
4462,2022-08-21,Monaco,Good,17.0,1661065200.0,90
4463,2022-08-21,Mongolia,Good,45.0,1661065200.0,91
4464,2022-08-21,Montenegro,Good,22.0,1661065200.0,92
4465,2022-08-21,Myanmar,Good,29.0,1661065200.0,93
4466,2022-08-21,Nepal,Moderate,56.0,1661065200.0,94
4467,2022-08-21,Netherlands,Good,40.0,1661065200.0,95
4468,2022-08-21,New Caledonia,Good,24.0,1661065200.0,96
4469,2022-08-21,New Zealand,Good,29.0,1661065200.0,97
4470,2022-08-21,Nigeria,Unhealthy for Sensitive Groups,105.0,1661065200.0,98
4471,2022-08-21,Norway,Good,26.0,1661065200.0,99
4472,2022-08-21,Pakistan,Moderate,91.0,1661065200.0,100
4473,2022-08-21,Palestinian Territory,Moderate,51.0,1661065200.0,101
4474,2022-08-21,Peru,Moderate,82.0,1661065200.0,102
4475,2022-08-21,Philippines,Moderate,83.0,1661065200.0,103
4476,2022-08-21,Poland,Good,35.0,1661065200.0,104
4477,2022-08-21,Portugal,Good,16.0,1661065200.0,105
4478,2022-08-21,Puerto Rico,Good,5.0,1661065200.0,106
4479,2022-08-21,Qatar,Unhealthy,183.0,1661065200.0,107
4480,2022-08-21,Reunion,Good,27.0,1661065200.0,108
4481,2022-08-21,Romania,Moderate,68.0,1661065200.0,109
4482,2022-08-21,Russia,Unhealthy for Sensitive Groups,143.0,1661065200.0,110
4483,2022-08-21,San Marino,Moderate,55.0,1661065200.0,111
4484,2022-08-21,Senegal,Good,33.0,1661065200.0,113
4485,2022-08-21,Serbia,Moderate,71.0,1661065200.0,114
4486,2022-08-21,Singapore,Good,44.0,1661065200.0,115
4487,2022-08-21,Slovakia,Good,32.0,1661065200.0,116
4488,2022-08-21,Slovenia,Good,21.0,1661065200.0,117
4489,2022-08-21,South Africa,Moderate,83.0,1661065200.0,118
4490,2022-08-21,South Korea,Moderate,88.0,1661065200.0,119
4491,2022-08-21,Spain,Moderate,58.0,1661065200.0,120
4492,2022-08-21,Sri Lanka,Good,33.0,1661065200.0,121
4493,2022-08-21,Sudan,Moderate,53.0,1661065200.0,122
4494,2022-08-21,Sweden,Good,27.0,1661065200.0,123
4495,2022-08-21,Switzerland,Good,35.0,1661065200.0,124
4496,2022-08-21,Taiwan,Moderate,61.0,1661065200.0,125
4497,2022-08-21,Tajikistan,Moderate,62.0,1661065200.0,126
4498,2022-08-21,Thailand,Unhealthy for Sensitive Groups,113.0,1661065200.0,127
4499,2022-08-21,Togo,Moderate,91.0,1661065200.0,128
4500,2022-08-21,Trinidad and Tobago,Good,27.0,1661065200.0,129
4501,2022-08-21,Turkey,Moderate,85.0,1661065200.0,130
4502,2022-08-21,Turkmenistan,Good,25.0,1661065200.0,131
4503,2022-08-21,Uganda,Unhealthy for Sensitive Groups,105.0,1661065200.0,132
4504,2022-08-21,Ukraine,Moderate,65.0,1661065200.0,133
4505,2022-08-21,United Arab Emirates,Unhealthy for Sensitive Groups,115.0,1661065200.0,134
4506,2022-08-21,United Kingdom of Great Britain and Northern Ireland,Good,42.0,1661065200.0,135
4507,2022-08-21,United States of America,Unhealthy for Sensitive Groups,100.0,1661065200.0,136
4508,2022-08-21,Uzbekistan,Moderate,72.0,1661065200.0,137
4509,2022-08-21,Vatican,Good,34.0,1661065200.0,138
4510,2022-08-21,Venezuela,Good,9.0,1661065200.0,139
4511,2022-08-21,Vietnam,Good,38.0,1661065200.0,140
4512,2022-08-21,Zambia,Unhealthy for Sensitive Groups,137.0,1661065200.0,141
4513,2022-08-22,Albania,Good,16.0,1661151600.0,142
4514,2022-08-22,Algeria,Moderate,65.0,1661151600.0,1
4515,2022-08-22,Andorra,Good,11.0,1661151600.0,2
4516,2022-08-22,Angola,Unhealthy for Sensitive Groups,139.0,1661151600.0,3
4517,2022-08-22,Argentina,Moderate,58.0,1661151600.0,4
4518,2022-08-22,Armenia,Moderate,66.0,1661151600.0,5
4519,2022-08-22,Australia,Good,41.0,1661151600.0,6
4520,2022-08-22,Austria,Good,20.0,1661151600.0,7
4521,2022-08-22,Azerbaijan,Good,14.0,1661151600.0,8
4522,2022-08-22,Bahrain,Unhealthy,173.0,1661151600.0,9
4523,2022-08-22,Bangladesh,Unhealthy for Sensitive Groups,141.0,1661151600.0,10
4524,2022-08-22,Belarus,Good,36.0,1661151600.0,11
4525,2022-08-22,Belgium,Good,39.0,1661151600.0,12
4526,2022-08-22,Belize,Good,15.0,1661151600.0,13
4527,2022-08-22,Bermuda,Good,9.0,1661151600.0,14
4528,2022-08-22,Bolivia,Moderate,55.0,1661151600.0,15
4529,2022-08-22,Bosnia and Herzegovina,Moderate,51.0,1661151600.0,16
4530,2022-08-22,Brazil,Moderate,86.0,1661151600.0,17
4531,2022-08-22,Brunei,Good,10.0,1661151600.0,18
4532,2022-08-22,Bulgaria,Good,32.0,1661151600.0,19
4533,2022-08-22,Burkina Faso,Good,41.0,1661151600.0,20
4534,2022-08-22,Cambodia,Good,15.0,1661151600.0,21
4535,2022-08-22,Canada,Unhealthy for Sensitive Groups,127.0,1661151600.0,22
4536,2022-08-22,Cape Verde,Good,27.0,1661151600.0,23
4537,2022-08-22,Cayman Islands,Good,1.0,1661151600.0,24
4538,2022-08-22,Central African Republic,Unhealthy for Sensitive Groups,128.0,1661151600.0,25
4539,2022-08-22,Chad,Moderate,70.0,1661151600.0,26
4540,2022-08-22,Chile,Moderate,96.0,1661151600.0,27
4541,2022-08-22,China,Unhealthy for Sensitive Groups,141.0,1661151600.0,28
4542,2022-08-22,Colombia,Moderate,62.0,1661151600.0,29
4543,2022-08-22,Costa Rica,Good,34.0,1661151600.0,30
4544,2022-08-22,Croatia,Good,20.0,1661151600.0,31
4545,2022-08-22,Cyprus,Moderate,66.0,1661151600.0,32
4546,2022-08-22,Czech Republic,Good,42.0,1661151600.0,33
4547,2022-08-22,Denmark,Good,35.0,1661151600.0,34
4548,2022-08-22,Dominican Republic,Good,20.0,1661151600.0,35
4549,2022-08-22,Ecuador,Moderate,63.0,1661151600.0,36
4550,2022-08-22,Egypt,Moderate,86.0,1661151600.0,37
4551,2022-08-22,El Salvador,Moderate,52.0,1661151600.0,38
4552,2022-08-22,Estonia,Good,23.0,1661151600.0,39
4553,2022-08-22,Ethiopia,Unhealthy,179.0,1661151600.0,40
4554,2022-08-22,Finland,Good,22.0,1661151600.0,41
4555,2022-08-22,France,Moderate,57.0,1661151600.0,42
4556,2022-08-22,French Guiana,Good,16.0,1661151600.0,43
4557,2022-08-22,Gabon,Unhealthy,164.0,1661151600.0,44
4558,2022-08-22,Gambia,Good,1.0,1661151600.0,45
4559,2022-08-22,Georgia,Moderate,96.0,1661151600.0,46
4560,2022-08-22,Germany,Moderate,63.0,1661151600.0,47
4561,2022-08-22,Ghana,Moderate,87.0,1661151600.0,48
4562,2022-08-22,Gibraltar,Good,10.0,1661151600.0,49
4563,2022-08-22,Greece,Good,45.0,1661151600.0,50
4564,2022-08-22,Grenada,Good,5.0,1661151600.0,51
4565,2022-08-22,Guadeloupe,Good,15.0,1661151600.0,52
4566,2022-08-22,Guam,Good,1.0,1661151600.0,53
4567,2022-08-22,Guatemala,Good,26.0,1661151600.0,54
4568,2022-08-22,Honduras,Good,8.0,1661151600.0,55
4569,2022-08-22,Hong Kong,Good,38.0,1661151600.0,56
4570,2022-08-22,Hungary,Good,49.0,1661151600.0,57
4571,2022-08-22,Iceland,Good,9.0,1661151600.0,58
4572,2022-08-22,India,Unhealthy,181.0,1661151600.0,59
4573,2022-08-22,Indonesia,Moderate,93.0,1661151600.0,60
4574,2022-08-22,Iran,Unhealthy for Sensitive Groups,146.0,1661151600.0,61
4575,2022-08-22,Iraq,Unhealthy for Sensitive Groups,134.0,1661151600.0,62
4576,2022-08-22,Ireland,Good,21.0,1661151600.0,63
4577,2022-08-22,Israel,Moderate,75.0,1661151600.0,64
4578,2022-08-22,Italy,Moderate,59.0,1661151600.0,65
